IBMR,Month,Scenario,BPUE_sum,BPUE_sd
eurytem,6,bdl_bn_smscg6,15919.404464028074,1162.1989659199985
eurytem,6,bdl_bn_smscg4,15919.404464028074,1162.1989659199985
eurytem,7,bdl_bn_noact,215.24609897300726,13.263250040711164
eurytem,7,bdl_bn_smscg6,267.9665019568212,16.091379139313112
eurytem,7,bdl_bn_smscg4,314.9123699383965,18.60973954218372
eurytem,8,bdl_bn_noact,50.665889625539585,5.183360241163963
eurytem,8,bdl_bn_smscg6,91.47940801519141,8.404989761898522
eurytem,8,bdl_bn_smscg4,105.90813883797335,9.543926736692462
eurytem,9,bdl_bn_noact,129.13786184433548,38.78522439904897
eurytem,9,bdl_bn_smscg6,250.66312522888018,72.66086793737163
eurytem,9,bdl_bn_smscg4,349.2105856133767,100.1313588181735
eurytem,10,bdl_bn_noact,1647.6773108022157,311.85008998967766
eurytem,10,bdl_bn_smscg6,2348.0738906054667,443.2157705225542
eurytem,10,bdl_bn_smscg4,2553.2983147789187,481.70745783360076
limno,6,bdl_bn_noact,18698.46452137015,1858.1189543745852
limno,6,bdl_bn_smscg6,18698.46452137015,1858.1189543745852
limno,6,bdl_bn_smscg4,18698.46452137015,1858.1189543745852
limno,7,bdl_bn_noact,85714.65810191102,4224.036509512153
limno,7,bdl_bn_smscg6,97816.62851874022,4820.35460525715
limno,7,bdl_bn_smscg4,105365.29892322759,5192.311287183163
limno,8,bdl_bn_noact,51761.44684548265,2310.880774034315
limno,8,bdl_bn_smscg6,56714.01253158997,2531.9444978341485
limno,8,bdl_bn_smscg4,59351.26717907626,2649.661529759062
limno,9,bdl_bn_noact,66603.54692336977,2995.6811913778984
limno,9,bdl_bn_smscg6,67639.6461648664,3042.2756628256175
limno,9,bdl_bn_smscg4,62869.88123319353,2827.7743225870704
limno,10,bdl_bn_noact,52045.800997794715,1898.021399823494
limno,10,bdl_bn_smscg6,62979.78327936657,2296.6884447623193
limno,10,bdl_bn_smscg4,55072.60206145312,2008.382456261288
mysid,6,bdl_bn_noact,88443.46528171415,7990.271884861163
mysid,6,bdl_bn_smscg6,88443.46528171415,7990.271884861163
mysid,6,bdl_bn_smscg4,88443.46528171415,7990.271884861163
mysid,7,bdl_bn_noact,440844.34511975123,92378.85284419409
mysid,7,bdl_bn_smscg6,501156.5044904486,105016.93959282544
mysid,7,bdl_bn_smscg4,529707.4603452536,110999.63795107188
mysid,8,bdl_bn_noact,10264.243112512937,1130.976943421407
mysid,8,bdl_bn_smscg6,28722.358919808223,3162.4297972015715
mysid,8,bdl_bn_smscg4,34574.7141540234,3806.5249944579914
mysid,9,bdl_bn_noact,7175.577466609974,549.6442310841821
mysid,9,bdl_bn_smscg6,29339.66859279787,2242.444021158828
mysid,9,bdl_bn_smscg4,54616.361425144016,4172.971200313961
mysid,10,bdl_bn_noact,14053.865009195097,1464.91446223382
mysid,10,bdl_bn_smscg6,28922.328137099525,3012.3168174730185
mysid,10,bdl_bn_smscg4,54922.1440652758,5718.190051105329
othcalad,6,bdl_bn_noact,177548.10807716235,2837.7858104185625
othcalad,6,bdl_bn_smscg6,177548.10807716235,2837.7858104185625
othcalad,6,bdl_bn_smscg4,177548.10807716235,2837.7858104185625
othcalad,7,bdl_bn_noact,15035.222999598916,337.748117512089
othcalad,7,bdl_bn_smscg6,14403.156851345699,323.5928230958922
othcalad,7,bdl_bn_smscg4,14574.44302481766,327.4288238398333
othcalad,8,bdl_bn_noact,8270.834705176925,276.70835388305034
othcalad,8,bdl_bn_smscg6,3777.5280818010842,126.8517491142052
othcalad,8,bdl_bn_smscg4,3146.8130705874514,105.81672567166787
othcalad,9,bdl_bn_noact,12852.737516559722,956.0858800729644
othcalad,9,bdl_bn_smscg6,2063.0574451129983,154.52634915469483
othcalad,9,bdl_bn_smscg4,741.0981976022871,56.31870747198134
othcalad,10,bdl_bn_noact,45875.99694613077,2010.4625769849256
othcalad,10,bdl_bn_smscg6,5329.965124600803,234.35387368987486
othcalad,10,bdl_bn_smscg4,1152.8843111277936,51.37790159396389
othcaljuv,6,bdl_bn_noact,139717.73220665994,2621.255174068542
othcaljuv,6,bdl_bn_smscg6,139717.73220665994,2621.255174068542
othcaljuv,6,bdl_bn_smscg4,139717.73220665994,2621.255174068542
othcaljuv,7,bdl_bn_noact,45788.90842504925,700.5029245081056
othcaljuv,7,bdl_bn_smscg6,48163.61606513499,736.7928298284244
othcaljuv,7,bdl_bn_smscg4,50254.852079532284,768.7507667482628
othcaljuv,8,bdl_bn_noact,23750.70018032933,743.6646309936086
othcaljuv,8,bdl_bn_smscg6,21882.482570396776,685.2568926787676
othcaljuv,8,bdl_bn_smscg4,21603.229683092395,676.5263628525731
othcaljuv,9,bdl_bn_noact,26052.363417941102,749.1130035419926
othcaljuv,9,bdl_bn_smscg6,17335.34475439143,498.68381763502543
othcaljuv,9,bdl_bn_smscg4,14618.302989434891,420.6265616469767
othcaljuv,10,bdl_bn_noact,21454.94785781765,620.9353710968795
othcaljuv,10,bdl_bn_smscg6,15159.41963210063,438.912385151536
othcaljuv,10,bdl_bn_smscg4,11013.14138245481,319.03079293219395
othclad,6,bdl_bn_noact,133.82279759623637,4.563233519481907
othclad,6,bdl_bn_smscg6,133.82279759623637,4.563233519481907
othclad,6,bdl_bn_smscg4,133.82279759623637,4.563233519481907
othclad,7,bdl_bn_noact,86.97129386484441,4.887558515842356
othclad,7,bdl_bn_smscg6,96.13240914880939,5.260776854816003
othclad,7,bdl_bn_smscg4,103.59349488405893,5.564737010183093
othclad,8,bdl_bn_noact,134.8955187695158,13.80489292018267
othclad,8,bdl_bn_smscg6,158.40597533703155,15.9002365298458
othclad,8,bdl_bn_smscg4,166.11893877291732,16.587645921515314
othclad,9,bdl_bn_noact,35.54852287921871,3.497416096266924
othclad,9,bdl_bn_smscg6,48.2198009380189,4.374132750263176
othclad,9,bdl_bn_smscg4,60.29151487481065,5.209365992052374
othclad,10,bdl_bn_noact,142.66517860593257,19.31972285333157
othclad,10,bdl_bn_smscg6,194.83780162047645,25.672475398209407
othclad,10,bdl_bn_smscg4,253.88031718849993,32.861734234710525
othcyc,6,bdl_bn_noact,179137.5657134932,18387.605251750498
othcyc,6,bdl_bn_smscg6,179137.5657134932,18387.605251750498
othcyc,6,bdl_bn_smscg4,179137.5657134932,18387.605251750498
othcyc,7,bdl_bn_noact,986927.2457281215,81048.40917068352
othcyc,7,bdl_bn_smscg6,968884.300105811,79566.70195396728
othcyc,7,bdl_bn_smscg4,940006.7806080439,77195.24720725461
othcyc,8,bdl_bn_noact,689017.3327294088,37959.028775996354
othcyc,8,bdl_bn_smscg6,605696.2889724283,33368.81043866469
othcyc,8,bdl_bn_smscg4,596737.7508766939,32875.2779048829
othcyc,9,bdl_bn_noact,1249921.0734152908,77610.93070996337
othcyc,9,bdl_bn_smscg6,1047531.0929851419,65044.09796082964
othcyc,9,bdl_bn_smscg4,979340.936722786,60810.023294361294
othcyc,10,bdl_bn_noact,750798.4406021005,26754.432935744848
othcyc,10,bdl_bn_smscg6,666096.6548898986,23736.155406049507
othcyc,10,bdl_bn_smscg4,629643.5557642371,22437.179604611432
other,6,bdl_bn_noact,1112.1856864834995,141.29495755071608
other,6,bdl_bn_smscg6,1112.1856864834995,141.29495755071608
other,6,bdl_bn_smscg4,1112.1856864834995,141.29495755071608
other,7,bdl_bn_noact,2091.6066170165427,195.21491459894463
other,7,bdl_bn_smscg6,2130.341805144126,198.812964957691
other,7,bdl_bn_smscg4,2243.108915751669,209.28772350126292
other,8,bdl_bn_noact,7065.65738673284,565.2928258876492
other,8,bdl_bn_smscg6,6360.028715428394,508.9183006913097
other,8,bdl_bn_smscg4,6502.730654450158,520.3191328628218
other,9,bdl_bn_noact,6364.647465429213,551.647806714234
other,9,bdl_bn_smscg6,9310.000037039566,806.5320642265953
other,9,bdl_bn_smscg4,13012.215563194679,1126.913557644497
other,10,bdl_bn_noact,6342.222072852504,691.9536670232642
other,10,bdl_bn_smscg6,10526.191643411237,1147.7175011364818
other,10,bdl_bn_smscg4,17616.245494465053,1920.0438942258902
pdiapfor,6,bdl_bn_noact,475192.40029739705,9987.776426336359
pdiapfor,6,bdl_bn_smscg6,475192.40029739705,9987.776426336359
pdiapfor,6,bdl_bn_smscg4,475192.40029739705,9987.776426336359
pdiapfor,7,bdl_bn_noact,63022.536135039074,1369.4524106012834
pdiapfor,7,bdl_bn_smscg6,78851.87440340927,1713.1444004624623
pdiapfor,7,bdl_bn_smscg4,92556.72720581727,2010.7088374943046
pdiapfor,8,bdl_bn_noact,8638.562107000997,450.1394754266968
pdiapfor,8,bdl_bn_smscg6,15095.793534423232,785.217457645851
pdiapfor,8,bdl_bn_smscg4,17153.915926784273,892.0173309574536
pdiapfor,9,bdl_bn_noact,1950.4950409021362,68.60983670860497
pdiapfor,9,bdl_bn_smscg6,3858.484424363758,134.94232669612114
pdiapfor,9,bdl_bn_smscg4,4877.4883157072145,170.36865873217647
pdiapfor,10,bdl_bn_noact,1745.385244709203,147.50873435359668
pdiapfor,10,bdl_bn_smscg6,4353.678803405544,365.3242323138256
pdiapfor,10,bdl_bn_smscg4,5232.065986893274,438.67730299690095
