Year,Project,Survey,SampleDate,Station,TotalMeter,Volume,Hyperacanthomysis longirostris,Acanthomysis hwanhaiensis,Alienacanthomysis macropsis,Deltamysis holmquistae,Neomysis kadiakensis,Neomysis mercedis,Orientomysis aspera,Unidentified Mysid
2015,FMWT,6,12/10/2015,796,23823,39.6921197,0.618336677,0,0,0,0,0.039213652,0,0.001099559
2015,FMWT,6,12/10/2015,797,25768,42.93273477,3.363903432,0,0,0,0,0,0,0.001196169
2016,FMWT,3,9/8/2016,405,36957,61.57501858,0.014988425,0.000278007,0,0,0.049363725,0,0.003485731,0.001464859
2016,FMWT,3,9/8/2016,411,42083,70.11558046,0.030031466,0,0,0,0.024868026,0,0,0.000866599
2016,FMWT,3,9/8/2016,501,35756,59.57400126,0.021045964,0,0,0,0.002739958,0,0,0.000287345
2016,FMWT,3,9/8/2016,504,38044,63.38609754,0.145039677,0,0,0,0.00081019,0,0,0
2016,FMWT,3,9/12/2016,416,38614,64.33578936,3.739848616,0,0,0,0.89252979,0,0,0
2016,FMWT,3,9/12/2016,418,35476,59.10748598,0.500962186,0,0,0,0.351833451,0,0,0.006471629
2016,FMWT,3,9/12/2016,602,40175,66.93661205,0.000736535,0,0,0,0.01799263,0,0,0.001347524
2016,FMWT,3,9/12/2016,606,37554,62.5696958,1.204848566,0,0,0,0.065317542,0,0,0.00720786
2016,FMWT,3,9/12/2016,802,39833,66.36679696,0.004457486,0,0,0,0.014408528,6.90E-05,0,0
2016,FMWT,3,9/12/2016,804,34822,58.01783957,0.262068799,0,0,0,0.092412074,0,0,0.021765409
2016,FMWT,3,9/13/2016,508,45427,75.6871058,0,0,0,0,0.000452343,0.000226172,0,0
2016,FMWT,3,9/13/2016,513,46398,77.30491415,1.576115883,0,0,0,0.301746459,0.001889921,0,0
2016,FMWT,3,9/13/2016,519,41270,68.76102002,0.00229489,0,0,0,0.120296595,0,0,0.006558855
2016,FMWT,3,9/13/2016,608,35029,58.36272765,0.159195391,0,0,0,0.294845514,0.000879925,0,0.028926847
2016,FMWT,3,9/14/2016,704,40019,66.67669639,0.437424998,0,0,0,0.86657907,0.47378712,0,0
2016,FMWT,3,9/14/2016,706,38753,64.56738088,0.34051356,0,0,0,0.012539547,10.43399541,0,0.00139697
2016,FMWT,3,9/14/2016,707,34546,57.5579888,0,0,0,0,0,0.165618619,0,0
2016,FMWT,3,9/14/2016,721,39404,65.6520289,0,0,0,0,0,0.000260742,0,0
2016,FMWT,3,9/15/2016,719,43495,72.46815037,4.11843943,0,0,0,0,0,0,0
2016,FMWT,3,9/15/2016,723,44178,73.60611443,0,0,0,0,0,0.000527314,0,0
2016,FMWT,3,9/15/2016,796,42008,69.99062101,0.116940938,0,0,0,0,0,0,0
2016,FMWT,3,9/15/2016,797,41975,69.93563885,3.335886617,0,0,0,0,0,0,0.005919888
2016,FMWT,3,9/19/2016,809,42369,70.59209249,0.001955631,0,0,0,0.002312302,0.000242496,0,0
2016,FMWT,3,9/19/2016,906,31359,52.24804523,0,0,0,0,0,0.000327635,0,0
2016,FMWT,3,9/19/2016,912,31038,51.71321879,0.015173976,0,0,0,0,0,0,0
2016,FMWT,3,9/20/2016,815,28969,48.26600409,0,0,0,0,0,0.022035228,0,0
2016,FMWT,4,10/5/2016,405,29042,48.38763129,0,0,0,0,0.001061321,0,0,0
2016,FMWT,4,10/5/2016,411,29841,49.71886597,0.02670436,0,0,0,0.01179987,0,0,0
2016,FMWT,4,10/5/2016,501,25833,43.04103296,1.829233693,0,0,0,2.05101387,0,0,0
2016,FMWT,4,10/5/2016,504,20914,34.84535916,1.467749473,0,0,0,1.29961853,0,0,0
2016,FMWT,4,10/6/2016,416,28787,47.96276916,0.008940363,0,0,0,0,0,0,0
2016,FMWT,4,10/6/2016,418,27495,45.81013437,0.337750408,0,0,0,0.557843741,0,0,0
2016,FMWT,4,10/6/2016,602,28871,48.10272375,0.007206833,0,0,0,0.004300674,0,0,0
2016,FMWT,4,10/6/2016,606,31539,52.54794791,0.392145224,0,0,0,0.086691877,0.008896983,0,0.001716503
2016,FMWT,4,10/10/2016,508,21264,35.42850326,18.46149645,0,0,0,5.886228162,0,0,0
2016,FMWT,4,10/10/2016,513,31263,52.08809714,1.775158357,0,0,0,0.468825476,0,0,0
2016,FMWT,4,10/10/2016,519,24624,41.02668662,0.014321326,0,0,0,0.016844697,0,0,0
2016,FMWT,4,10/10/2016,608,27958,46.58155071,0.024999359,0,0,0,0.058565142,0,0,0
2016,FMWT,4,10/10/2016,802,28165,46.92643879,0.000840672,0,0,0,0.00384426,0,0,0
2016,FMWT,4,10/10/2016,804,35879,59.77893475,0.005278681,0,0,0,0.002969046,0.000802416,0,0
2016,FMWT,4,10/11/2016,704,25641,42.72113677,1.983075918,0,0,0,0.790636225,0,0,0.004222674
2016,FMWT,4,10/11/2016,706,28787,47.96276916,2.226386139,0,0,0,0.28323176,0,0,0
2016,FMWT,4,10/11/2016,707,22077,36.7830637,7.42044129,0,0,0,0.204247169,3.51731073,0,0
2016,FMWT,4,10/11/2016,711,31241,52.05144237,0,0,0,0,0,0.001167347,0,0
2016,FMWT,4,10/12/2016,809,30217,50.34532934,0,0,0,0,0,9.09E-05,0,0
2016,FMWT,4,10/12/2016,906,31189,51.96480381,0,0,0,0,0,0.003053447,0,0
2016,FMWT,4,10/12/2016,910,28645,47.72617927,0.001033001,0,0,0,0,0,0,0
2016,FMWT,4,10/12/2016,912,28360,47.25133336,0.000417446,0,0,0,0,0,0,0
2016,FMWT,4,10/13/2016,812,32720,54.51564272,0,0,0,0,0.003255697,0,0,0.001654547
2016,FMWT,4,10/13/2016,815,28787,47.96276916,0,0,0,0,0,0.073391471,0,0
2016,FMWT,4,10/17/2016,719,28787,47.96276916,1.560891643,0,0,0,0,0.013180746,0,0.015044789
2016,FMWT,4,10/17/2016,723,30205,50.32533583,0.013599264,0,0,0,0,0.001207386,0,0.001792312
2016,FMWT,4,10/17/2016,795,32764,54.58895226,0.002168007,0,0,0,0,0,0,0
2016,FMWT,4,10/17/2016,796,31848,53.06278085,1.969128506,0,0,0,0,0.005488217,0,0.027197584
2016,FMWT,4,10/17/2016,797,31515,52.50796089,34.4468511,0,0,0,0,0,0,0
2016,FMWT,5,11/2/2016,405,20148,33.56910665,0,0,0,0,0.043574669,0,0,0
2016,FMWT,5,11/2/2016,411,31179,51.94814255,0.011365508,0,0.000329526,0,0.013812976,0,0,0
2016,FMWT,5,11/2/2016,501,28515,47.50958289,7.49829435,0,0,0,5.333031244,0,0,0
2016,FMWT,5,11/2/2016,504,34921,58.18278605,0.470260297,0,0.002805474,0,0.275358488,0,0,0
2016,FMWT,5,11/3/2016,416,27766,46.26165452,0.011491086,0,0,0,0.008677907,0,0,0
2016,FMWT,5,11/3/2016,418,23369,38.93569849,0.015342885,0,0,0,0.04789497,0,0,0.002316607
2016,FMWT,5,11/3/2016,602,30155,50.24202953,0.001177791,0,0,0,0.001795284,0,0,0
2016,FMWT,5,11/3/2016,606,32729,54.53063785,0.680623297,0,0,0,1.766746825,0,0,0
2016,FMWT,5,11/3/2016,802,31850,53.0661131,0.071304524,0,0,0,0.045859855,0,0,0
2016,FMWT,5,11/3/2016,804,30056,50.07708306,0.123666934,0,0,0,0.00659557,0,0,0
2016,FMWT,5,11/4/2016,508,22344,37.22791934,0.151172616,0,0,0,0.09214486,0,0,0
2016,FMWT,5,11/4/2016,513,26304,43.8257783,0.084025876,0,0,0,0.055271083,0,0,0
2016,FMWT,5,11/4/2016,519,28470,47.43460722,0.00831666,0,0,0,0.026853287,0,0,0
2016,FMWT,5,11/4/2016,608,30088,50.13039909,0.006779341,0,0,0,0.035678565,0,0,0
2016,FMWT,5,11/7/2016,704,32596,54.3090431,0.997414825,0,0,0,0.41735643,0,0,0
2016,FMWT,5,11/7/2016,706,33244,55.38869274,2.18582702,0,0,0,0.073577302,0.015528164,0,0.039083233
2016,FMWT,5,11/7/2016,707,28161,46.91977429,0.004445762,0,0,0,0,0,0,0
2016,FMWT,5,11/7/2016,711,26205,43.66083183,0,0,0,0,0,0.001281052,0,0
2016,FMWT,5,11/7/2016,716,28007,46.66319088,0,0,0,0,0,9.81E-05,0,0
2016,FMWT,5,11/8/2016,809,30010,50.00044126,0.001775003,0,0,0,0.008323195,0.001369449,0,0.001803958
2016,FMWT,5,11/8/2016,910,29750,49.5672485,0.00377978,0,0,0,0,0,0,0
2016,FMWT,5,11/14/2016,719,21003,34.99364438,24.19287506,0,0,0,0,0,0,0
2016,FMWT,5,11/14/2016,723,37608,62.65966661,0,0,0,0,0,0.000273194,0,0
2016,FMWT,5,11/14/2016,795,31018,51.67989627,0.00476986,0,0,0,0,0,0,0
2016,FMWT,5,11/14/2016,796,31627,52.694567,0.550286293,0,0,0,0,0.076677339,0,0.001711727
2016,FMWT,5,11/14/2016,797,19549,32.57109717,14.94270277,0,0,0,0,0.144022937,0,0
2016,FMWT,6,11/30/2016,405,18374,30.61339912,0.354690412,0.140270661,0.005331988,0,0.207653137,0,0.070194491,0
2016,FMWT,6,12/1/2016,411,31833,53.03778896,0.519337917,0,0,0,0.250446901,0,0,0.00170065
2016,FMWT,6,12/1/2016,416,19826,33.03261408,21.59844596,0,0,0,4.466843841,0,0,0
2016,FMWT,6,12/1/2016,418,25500,42.486213,2.047507975,0,0.001027247,0,0.817731229,0,0,0
2016,FMWT,6,12/1/2016,501,24298,40.48352955,1.689643648,0,0,0,0.275610679,0,0,0
2016,FMWT,6,12/1/2016,504,33639,56.04681251,0.016488947,0,0,0,0.214027876,0,0,0
2016,FMWT,6,12/2/2016,602,35419,59.01251679,0.011126158,0,0.000739569,0,0.027464512,0,0,0
2016,FMWT,6,12/2/2016,606,20021,33.35750865,38.86203465,0,0,0,2.716479449,0,0,0
2016,FMWT,6,12/2/2016,802,32739,54.54729911,0.040976381,0,0,0.002453697,0.016133054,0.000941473,0,0
2016,FMWT,6,12/2/2016,804,25086,41.79643684,0.005562358,0,0,0,0.009956911,0.003202248,0,0
2016,FMWT,6,12/5/2016,508,25821,43.02103945,2.528210314,0,0,0,0.160046757,0,0,0
2016,FMWT,6,12/5/2016,513,26690,44.46890294,2.491530321,0,0,0,0.376562411,0,0,0.047876538
2016,FMWT,6,12/5/2016,519,23962,39.92371121,0.007163103,0,0,0,0.031011591,0,0,0.002259277
2016,FMWT,6,12/5/2016,608,32508,54.16242401,0.072553451,0,0,0,0.013229392,0,0,0.01489473
2016,FMWT,6,12/6/2016,704,30307,50.49528068,3.646333757,0,0,0,0.012090036,0,0,0
2016,FMWT,6,12/6/2016,706,23527,39.1989464,1.250775171,0,0,0,0,0,0,0.011505247
2016,FMWT,6,12/6/2016,707,26036,43.37925654,0.019020231,0,0,0,0,0.000789237,0,0
2016,FMWT,6,12/6/2016,711,26805,44.66050743,0.036542805,0,0,0,0,0,0,0
2016,FMWT,6,12/7/2016,809,28378,47.28132363,0.00208544,0,0,0,0,0.004212693,0,0.001907703
2016,FMWT,6,12/8/2016,812,22408,37.33455141,0,0,0,0,0,0.001168993,0,0
2016,FMWT,6,12/9/2016,719,17443,29.06223582,1.055735143,0,0,0,0,0,0,0.00620728
2016,FMWT,6,12/9/2016,723,26622,44.35560637,0.033245691,0,0,0,0,0.000385932,0,0
2016,FMWT,6,12/13/2016,796,29767,49.59557264,0.607121882,0,0,0,0,0.040718356,0,0.042448263
2016,FMWT,6,12/13/2016,797,28400,47.3179784,1.838276326,0,0,0,0,0.032893903,0,0.002521749
2017,FMWT,3,9/7/2017,405,34604,57.6546241,0.898231937,0,0,0,0.388547138,0,7.94E-05,0.067780735
2017,FMWT,3,9/7/2017,411,31894,53.13942264,0.227681211,0,0,0,0.039880811,0,0,0
2017,FMWT,3,9/7/2017,501,29121,48.51925525,1.91241295,0,0,0,0.303283019,0,0,0.005996773
2017,FMWT,3,9/7/2017,504,33970,56.59830022,4.520453261,0,0,0,0.281156923,0,0,0.001593665
2017,FMWT,3,9/11/2017,418,28004,46.6581925,7.334928577,0,0,0,0.153095528,0,0,0
2017,FMWT,3,9/11/2017,602,35485,59.12248111,0.210172949,0,0,0,0.164518276,0,0,0.001481235
2017,FMWT,3,9/11/2017,606,27968,46.59821197,7.514694425,0,0,0,1.301602953,0,0,0.004152915
2017,FMWT,3,9/11/2017,802,29148,48.56424065,0.001827495,0,0,0,0,0,0,0
2017,FMWT,3,9/11/2017,804,28997,48.31265562,0.00583259,0,0,0,0,0,0,0.001806725
2017,FMWT,3,9/12/2017,508,28145,46.89311627,1.89915751,0,0,0,0.146637506,0,0,0.007062354
2017,FMWT,3,9/12/2017,513,38910,64.82896266,1.314441567,0,0,0,0.002064549,0,0,0.543346691
2017,FMWT,3,9/12/2017,519,33470,55.76523722,0.05117936,0,0,0,0.103639642,0,0,0.00061394
2017,FMWT,3,9/12/2017,608,32244,53.72256674,0.694291631,0,0,0,0.045551113,0,0,0.019585219
2017,FMWT,3,9/13/2017,704,19154,31.9129774,0.283916171,0,0,0,0,0.008445617,0,0.002826396
2017,FMWT,3,9/13/2017,706,23915,39.84540329,0,0,0,0,0,0.001524947,0,0
2017,FMWT,3,9/13/2017,707,21120,35.18858112,0,0,0,0,0,0.002480569,0,0
2017,FMWT,3,9/14/2017,719,25341,42.22129897,53.45640677,0,0,0,0,0,0,0.002136332
2017,FMWT,3,9/14/2017,723,31228,52.02978273,0.000947557,0,0,0,0,0,0,0
2017,FMWT,3,9/14/2017,795,32882,54.78555513,0.002970011,0,0,0,0,0,0,0.009839264
2017,FMWT,3,9/14/2017,796,35237,58.70928186,0.318218197,0,0,0,0,0,0,0.003072724
2017,FMWT,3,9/14/2017,797,34684,57.78791418,7.695766184,0,0,0,0,0,0,0.012486862
2017,FMWT,3,9/18/2017,910,28914,48.17436716,0,0,0,0,0,0.005594776,0,0.001872338
2017,FMWT,4,10/4/2017,405,21342,35.55846109,6.12292054,0,0,0,0.439034742,0,0,0.005073263
2017,FMWT,4,10/4/2017,411,29208,48.66420821,0.3520318,0,0,0,0.588787943,0,0,0.006457312
2017,FMWT,4,10/4/2017,504,32733,54.53730236,2.994519874,0,0,0,0.091236835,0,0,0.020970157
2017,FMWT,4,10/5/2017,416,26591,44.30395647,0.054293551,0,0,0,0.023503907,0,0,0
2017,FMWT,4,10/5/2017,418,35792,59.63398179,0.027172066,0,0,0,0.060673614,0,0,0
2017,FMWT,4,10/5/2017,602,35554,59.2374438,0.029301484,0,0,0,0.022822639,0,0,7.73E-05
2017,FMWT,4,10/5/2017,606,27626,46.02839688,1.941015305,0,0,0,0.265813688,0,0,0
2017,FMWT,4,10/5/2017,802,28920,48.18436392,0.007312123,0,0,0,0,0,0,0
2017,FMWT,4,10/5/2017,804,28574,47.60788432,0.279928442,0,0,0,0,0,0,0
2017,FMWT,4,10/9/2017,508,22838,38.05098559,1.736680705,0,0,0,0.021233526,0,0,0
2017,FMWT,4,10/9/2017,513,27415,45.67684429,0.293161138,0,0,0,0.003573589,0,0,0.019743575
2017,FMWT,4,10/9/2017,519,34191,56.96651407,1.213162081,0,0,0,0.01396327,0,0,8.03E-05
2017,FMWT,4,10/9/2017,608,29999,49.98211387,2.222818969,0,0,0,0.015582518,0,0,0.007218479
2017,FMWT,4,10/10/2017,704,31125,51.85817175,0.061389403,0,0,0,0,0,0,0
2017,FMWT,4,10/11/2017,809,29686,49.46061644,0.00190929,0,0,0,0,0,0,0
2017,FMWT,4,10/17/2017,719,33195,55.30705257,0.123014607,0,0,0,0,0,0,0.026758387
2017,FMWT,4,10/17/2017,795,34348,57.22809585,0.001034014,0,0,0,0,0,0,0
2017,FMWT,4,10/17/2017,796,30743,51.22171162,0.02783459,0,0,0,0,0,0,0.003521894
2017,FMWT,4,10/17/2017,797,31111,51.83484599,0.408830898,0,0,0,0,0,0,0.003480235
2017,FMWT,5,11/1/2017,411,41206,68.65438796,0.003029682,0,0.012588357,0,0,0,0,0.00553706
2017,FMWT,5,11/1/2017,501,33811,56.33338619,0.289135488,0,0,0,0,0,0,0.046007465
2017,FMWT,5,11/1/2017,504,42124,70.18389162,0.411923003,0,0.000865756,0,0.005789471,0,0,0.004746275
2017,FMWT,5,11/2/2017,416,36132,60.20046463,0.009843464,0,0.002507636,0,0.000568709,0,0,0.002996612
2017,FMWT,5,11/2/2017,418,30871,51.43497575,0.097677516,0,0,0,0.053000324,0,0,0
2017,FMWT,5,11/2/2017,602,30803,51.32167918,0.00192169,0,0.006695566,0,0.004275657,0,0,0
2017,FMWT,5,11/2/2017,606,33476,55.77523398,1.027893283,0,0,0,0.036823372,0,0,0.009703093
2017,FMWT,5,11/2/2017,802,32326,53.85918908,0.031311581,0,0,0,0,0,0,0.002271725
2017,FMWT,5,11/6/2017,508,32902,54.81887765,0.00269804,0,0,0,0.000936809,0,0,0
2017,FMWT,5,11/6/2017,513,32915,54.84053729,0.913270233,0,0,0,0.046054369,0,0,0.009868472
2017,FMWT,5,11/6/2017,608,32151,53.56761703,0.226368481,0,0,0,0.101448424,0,0,0.019072615
2017,FMWT,5,11/6/2017,804,32944,54.88885494,0.0017964,0,0,0,0,0,0,0
2017,FMWT,5,11/7/2017,704,20684,34.46215018,0.026569665,0,0,0,0,0,0,0
2017,FMWT,5,11/7/2017,706,28173,46.9397678,0.102427963,0,0,0,0,0,0,0
2017,FMWT,5,11/7/2017,711,32023,53.3543529,0,0,0,0,0,0,0,0.000818
2017,FMWT,5,11/8/2017,809,30539,50.88182191,0.000968935,0,0,0,0,0,0,0
2017,FMWT,5,11/13/2017,719,16088,26.80463509,3.566591494,0,0,0,0,0,0,0
2017,FMWT,5,11/13/2017,795,30169,50.26535529,0.106485521,0,0,0,0,0,0,0.00944108
2017,FMWT,5,11/13/2017,796,29511,49.16904439,2.281307922,0,0,0,0,0,0,0
2017,FMWT,5,11/13/2017,797,28280,47.11804328,4.795788382,0,0,0,0,0,0,0.049772156
2017,FMWT,6,12/4/2017,405,18788,31.30317529,0.055864012,0,0.164385143,0,0.131975769,0,0.002881456,0.008610142
2017,FMWT,6,12/5/2017,411,27677,46.1133693,0.058376889,0,0.006546318,0,0,0,0,0
2017,FMWT,6,12/5/2017,501,10857,18.08912998,0.352348672,0,0.002412711,0,0.136486621,0,0,0
2017,FMWT,6,12/5/2017,504,38558,64.24248631,0.010043692,0,0.000679361,0,0,0,0,0
2017,FMWT,6,12/5/2017,602,33413,55.67026804,0.265174085,0,0.010655981,0,0.063920467,0,0,0
2017,FMWT,6,12/6/2017,416,24032,40.04034003,0.199435547,0,0,0,0.09291689,0,0,0.004505392
2017,FMWT,6,12/6/2017,418,24058,40.08365931,0.279101118,0,0.008999826,0,0.194425384,0,0,0
2017,FMWT,6,12/6/2017,519,25469,42.43456309,0.017831146,0,0,0,0.026851889,0,0,0.00010786
2017,FMWT,6,12/6/2017,606,25092,41.80643359,10.05259845,0,0,0,2.881138456,0,0,0.008630128
2017,FMWT,6,12/6/2017,802,24433,40.70845656,0.150129014,0,0,0,0.006620855,0,0,0
2017,FMWT,6,12/6/2017,804,30329,50.53193545,0.120740402,0,0,0,0,0,0,0
2017,FMWT,6,12/7/2017,508,25778,42.94939603,0.09803806,0,0,0,0.039039069,0,0,0
2017,FMWT,6,12/7/2017,513,25448,42.39957445,1.057705365,0,0,0,0.024213761,0,0,0.015261991
2017,FMWT,6,12/7/2017,608,23982,39.95703373,0.150422038,0,0,0,1.457038436,0,0,0.020830546
2017,FMWT,6,12/7/2017,704,23843,39.72544222,0.095887587,0,0,0,0.010475992,0,0,0
2017,FMWT,6,12/7/2017,711,24946,41.5631792,0.008044859,0,0,0,0,0,0,0
2017,FMWT,6,12/12/2017,719,25476,42.44622598,2.276900762,0,0,0,0,0,0,0
2017,FMWT,6,12/12/2017,795,28929,48.19935905,1.334891126,0,0,0,0,0,0,0
2017,FMWT,6,12/12/2017,796,37251,62.06485963,3.042305418,0,0,0,0,0,0,0.085466127
2017,FMWT,6,12/12/2017,797,29267,48.76250964,3.129269156,0,0,0,0,0,0,0.012948288
2018,FMWT,3,9/6/2018,405,24245,40.39522487,1.773382091,0,0,0,0.192222283,0,0.035476868,0
2018,FMWT,3,9/6/2018,411,30227,50.3619906,0.837436838,0,0,0,0.165843218,0,0,0.003367489
2018,FMWT,3,9/6/2018,501,29348,48.89746585,0.096523094,0,0,0,0.086040325,0,0,0.027560199
2018,FMWT,3,9/6/2018,504,31069,51.76486869,13.29438991,0,0,0,1.79318063,0,0,0
2018,FMWT,3,9/7/2018,416,29008,48.33098301,3.790481439,0,0,0,1.96603031,0,0,0
2018,FMWT,3,9/7/2018,418,23259,38.75242463,3.120186958,0,0,0,1.075499946,0,0,0
2018,FMWT,3,9/7/2018,602,24893,41.47487452,0.492558002,0,0,0,0.388248404,0,0,0
2018,FMWT,3,9/7/2018,606,32004,53.3226965,3.563545577,0,0,0,0.329526277,0,0,0
2018,FMWT,3,9/7/2018,802,25481,42.45455661,1.330150702,0,0,0,0.111020543,0,0,0
2018,FMWT,3,9/10/2018,508,26308,43.83244281,4.728817282,0,0,0,0.050608174,0,0,0
2018,FMWT,3,9/10/2018,513,26832,44.70549283,0.041863392,0,0,0,0.017462884,0,0,0
2018,FMWT,3,9/10/2018,519,28094,46.80814384,0.044229773,0,0,0,0.113334086,0,0,0
2018,FMWT,3,9/10/2018,608,28423,47.3562993,0.01660781,0,0,0,0.046269956,0,0,0
2018,FMWT,3,9/11/2018,704,27269,45.43358989,4.774108654,0,0,0,0.056253368,0,0,0
2018,FMWT,3,9/11/2018,706,23632,39.37388963,6.759174784,0,0,0,0,0,0,0
2018,FMWT,3,9/11/2018,707,23176,38.61413618,0.18245733,0,0,0,0,0,0,0
2018,FMWT,3,9/11/2018,711,26706,44.49556096,0.00351369,0,0,0,0,0,0,0
2018,FMWT,3,9/12/2018,719,39189,65.29381181,0.034011595,0,0,0,0,0,0,2.75E-05
2018,FMWT,3,9/12/2018,723,40546,67.5547448,0,0,0,0,0,0,0,0.001335194
2018,FMWT,3,9/12/2018,795,39456,65.73866746,0.0006001,0,0,0,0,0,0,0
2018,FMWT,3,9/12/2018,796,38506,64.15584776,0.748217639,0,0,0,0,0,0,0
2018,FMWT,3,9/12/2018,797,38532,64.19916703,2.274511827,0,0,0,0,0,0,0
2018,FMWT,3,9/13/2018,809,41732,69.53077023,0.004641883,0,0,0,0,0,0,6.58E-05
2018,FMWT,3,9/13/2018,906,36998,61.64332975,0.008614298,0,0,0,0,0,0,0
2018,FMWT,3,9/13/2018,910,37959,63.24447683,0.01634942,0,0,0,0,0,0,0
2018,FMWT,3,9/13/2018,912,35764,59.58733026,0.026241594,0,0,0,0,0,0,0
2018,FMWT,3,9/14/2018,812,35475,59.10581985,0.000333721,0,0,0,0,0,0,0
2018,FMWT,3,9/14/2018,815,38130,63.52938438,0.000931453,0,0,0,0,0,0,0
2018,FMWT,3.5,9/24/2018,513,27305,45.49357043,1.131012048,0,0,0,0.079553813,0,0,0
2018,FMWT,3.5,9/24/2018,704,27305,45.49357043,0.052934778,0,0,0,0.002866628,0,0,0
2018,FMWT,3.5,9/24/2018,802,27305,45.49357043,0.400754363,0,0,0,0.031067536,0,0,0
2018,FMWT,3.5,9/25/2018,416,27305,45.49357043,0.006535981,0,0,0,0.000402432,0,0,0
2018,FMWT,3.5,9/25/2018,508,27305,45.49357043,3.822477698,0,0,0,0.309205286,0,0,0.004970474
2018,FMWT,3.5,9/25/2018,519,27305,45.49357043,0.167821943,0,0,0,0.049539851,0,0,0
2018,FMWT,4,10/3/2018,405,26867,44.76380724,2.388190606,0,0,0,0.348958592,0,0.092227285,0.00286049
2018,FMWT,4,10/3/2018,411,27420,45.68517492,1.51689084,0,0,0,0.520955632,0,0.000374701,0
2018,FMWT,4,10/3/2018,501,25955,43.24430033,0.09172042,0,0,0,0.032354189,0,0,0
2018,FMWT,4,10/3/2018,504,25581,42.62116921,0.198656329,0,0,0,0.016725414,0,0,0
2018,FMWT,4,10/4/2018,416,42004,69.9839565,1.300228874,0,0,0,0.604533158,0,0.039956911,0
2018,FMWT,4,10/4/2018,418,34560,57.58131456,0.235358733,0,0,0,0.144477149,0,0,0
2018,FMWT,4,10/4/2018,606,30512,50.83683651,1.453482234,0,0,0,1.225491691,0,0,0
2018,FMWT,4,10/4/2018,802,27906,46.49491216,0.012365725,0,0,0,0.017351031,0,0,0.001376994
2018,FMWT,4,10/4/2018,804,35975,59.93888285,0.025221838,0,0,0,0,0,0,0.00640885
2018,FMWT,4,10/5/2018,508,40749,67.89296837,0.00145232,0,0,0,0.000252136,0,0,0
2018,FMWT,4,10/5/2018,513,38446,64.0558802,0.005938757,0,0,0,0.077804188,0,0,0
2018,FMWT,4,10/5/2018,519,29195,48.64254857,0.01051115,0,0,0,0.053907695,0,0,0
2018,FMWT,4,10/5/2018,608,36617,61.00853574,0.01475811,0,0,0,0.015259821,0,0,0
2018,FMWT,4,10/8/2018,704,28795,47.97609817,0.697940564,0,0,0,0.0018194,0,0,0
2018,FMWT,4,10/8/2018,711,37819,63.01121919,0,0,0,0,0,0.00027167,0,0
2018,FMWT,4,10/9/2018,719,27099,45.15034847,6.00137421,0,0,0,0,0,0,0
2018,FMWT,4,10/9/2018,795,29256,48.74418226,0.543428954,0,0,0,0,0,0,0.005253814
2018,FMWT,4,10/9/2018,796,28917,48.17936554,7.303165305,0,0,0,0,0,0,0
2018,FMWT,4,10/9/2018,797,28311,47.16969319,5.484209165,0,0,0,0,0,0,0
2018,FMWT,4,10/10/2018,906,40588,67.62472209,0.000729041,0,0,0,0,0,0,0
2018,FMWT,4,10/10/2018,910,29302,48.82082405,1.130406186,0,0,0,0,0,0,0
2018,FMWT,4.5,10/22/2018,513,32816,54.67559082,0.400140737,0,0,0,0.123298291,0,0,0
2018,FMWT,4.5,10/22/2018,704,29233,48.70586136,2.69101711,0,0,0,0.155644855,0,0,0.001314487
2018,FMWT,4.5,10/22/2018,706,32162,53.58594441,3.947975784,0,0,0,0,0,0,0
2018,FMWT,4.5,10/22/2018,802,37649,62.72797777,0.021446338,0,0,0,0.006898916,0,0,0
2018,FMWT,4.5,10/23/2018,416,20135,33.54744701,6.899949384,0,0,0,0.737788311,0,0.357584417,0
2018,FMWT,4.5,10/23/2018,519,24846,41.3965666,0.004187162,0,0,0,0.075727717,0,0,0
2018,FMWT,4.5,10/23/2018,602,20739,34.55378711,0.008155052,0,0,0,0.081076058,0,0,0
2018,FMWT,5,10/31/2018,405,23841,39.72210997,1.359229747,0.00152968,0,0,0.946227567,0,1.057987333,0
2018,FMWT,5,10/31/2018,411,35277,58.7759269,0,0,0.002777162,0,0.00278127,0,0,0
2018,FMWT,5,10/31/2018,501,26821,44.68716545,0.017978246,0,0,0,0.082030936,0,0,0
2018,FMWT,5,10/31/2018,504,23578,39.28391883,0.001254996,0,0,0,0.004155142,0,0,0
2018,FMWT,5,11/1/2018,416,23323,38.8590567,0.268800442,0,0,0,0.086102496,0,0.011896578,0
2018,FMWT,5,11/1/2018,418,28981,48.28599761,0.027305389,0,0,0,0.029043463,0,0.000903861,0
2018,FMWT,5,11/1/2018,602,18864,31.42980086,0.004392395,0,0,0,0.006387691,0,0,0.000145627
2018,FMWT,5,11/1/2018,606,19954,33.2458782,13.30652074,0.005251038,0,0,5.668856449,0,0,0
2018,FMWT,5,11/2/2018,508,20465,34.09726859,2.144026619,0,0,0,0.467047566,0,0,0
2018,FMWT,5,11/2/2018,513,25291,42.13799267,0.013840013,0,0,0,0.001035736,0,0,0
2018,FMWT,5,11/2/2018,519,31535,52.54128341,0.00112625,0,0,0,0,0,0,0
2018,FMWT,5,11/2/2018,804,21447,35.73340432,0.003035697,0,0,0,0.001221374,0,0,0
2018,FMWT,5,11/5/2018,704,28752,47.90445475,4.273898565,0,0,0,0.057296052,0,0,0
